1586, 2.10663e-05
1674, 1.99518e-05
1763, 1.89538e-05
1851, 1.80534e-05
1939, 1.72293e-05
2027, 1.64765e-05
2115, 1.5791e-05
2203, 1.51602e-05
2291, 1.45802e-05
2380, 1.40428e-05
2468, 1.35417e-05
2556, 1.30792e-05
2644, 1.26461e-05
2732, 1.2242e-05
2820, 1.18636e-05
2909, 1.15077e-05
2997, 1.11726e-05
3085, 1.08581e-05
3173, 1.05616e-05
3261, 1.028e-05
3349, 1.0071e-05
3437, 9.76133e-06
3526, 9.52211e-06
3614, 9.29469e-06
3702, 9.0756e-06
3790, 8.86952e-06
3878, 8.67396e-06
3966, 8.48557e-06
4054, 8.30072e-06
4143, 8.13181e-06
4231, 7.96918e-06
4319, 7.81105e-06
4407, 7.65966e-06
4495, 7.51302e-06
4583, 7.37471e-06
4672, 7.23963e-06
4760, 7.11328e-06
4848, 6.98419e-06
4936, 6.86686e-06
5024, 6.74988e-06
5112, 6.64046e-06
5200, 6.53223e-06
5289, 6.42873e-06
5377, 6.32777e-06
5465, 6.23081e-06
5553, 6.14231e-06
5641, 6.04717e-06
5729, 5.95877e-06
5818, 5.87298e-06
5906, 5.79011e-06
5994, 5.7097e-06
6082, 5.63222e-06
6170, 5.55638e-06
6258, 5.48279e-06
6346, 5.39266e-06
6435, 5.3417e-06
6523, 5.27761e-06
6611, 5.21202e-06
6699, 5.14773e-06
6787, 5.08558e-06
6875, 5.02943e-06
6963, 4.96831e-06
7052, 4.91258e-06
7140, 4.8553e-06
7228, 4.80097e-06
7316, 4.74967e-06
7404, 4.69822e-06
7492, 4.64791e-06
7581, 4.59851e-06
7669, 4.55086e-06
7757, 4.51038e-06
7845, 4.45801e-06
7933, 4.41573e-06
8021, 4.37216e-06
8109, 4.33061e-06
8198, 4.28968e-06
8286, 4.24827e-06
8374, 4.20701e-06
8462, 4.16977e-06
8550, 4.13352e-06
8638, 4.09437e-06
8727, 4.06125e-06
8815, 4.02472e-06
8903, 3.9898e-06
8991, 3.95582e-06
9079, 3.92263e-06
9167, 3.89379e-06
9255, 3.86207e-06
9344, 3.82755e-06
9432, 3.79885e-06
9520, 3.76854e-06
9608, 3.73954e-06
9696, 3.71245e-06
9784, 3.6827e-06
9872, 3.65596e-06
9961, 3.62824e-06
10049, 3.61467e-06
10137, 3.57618e-06
10225, 3.55044e-06
10313, 3.52757e-06
10401, 3.50336e-06
10490, 3.47963e-06
10578, 3.45622e-06
10666, 3.42901e-06
10754, 3.40851e-06
10842, 3.38778e-06
10930, 3.36548e-06
11018, 3.34614e-06
11107, 3.32319e-06
11195, 3.30397e-06
11283, 3.28363e-06
11371, 3.26375e-06
11459, 3.24622e-06
11547, 3.18834e-06
11636, 3.20945e-06
11724, 3.18951e-06
11812, 3.17156e-06
11900, 3.15426e-06
11988, 3.13583e-06
12076, 3.11904e-06
12164, 3.10219e-06
12253, 3.08383e-06
12341, 3.0711e-06
12429, 3.05532e-06
12517, 3.03805e-06
12605, 3.02304e-06
12693, 3.00811e-06
12781, 2.99364e-06
12870, 2.97803e-06
12958, 2.95935e-06
13046, 2.93457e-06
13134, 2.93756e-06
13222, 2.92375e-06
13310, 2.91053e-06
13399, 2.89703e-06
13487, 2.88495e-06
13575, 2.87162e-06
13663, 2.85965e-06
13751, 2.84337e-06
13839, 2.83244e-06
13927, 2.82473e-06
14016, 2.8125e-06
14104, 2.80159e-06
14192, 2.79044e-06
14280, 2.78038e-06
14368, 2.76581e-06
14456, 2.75688e-06
14545, 2.7474e-06
14633, 2.73716e-06
14721, 2.72756e-06
14809, 2.71795e-06
14897, 2.70865e-06
14985, 2.69833e-06
15073, 2.68968e-06
15162, 2.67752e-06
15250, 2.90337e-06
15338, 2.66222e-06
15426, 2.65465e-06
15514, 2.64626e-06
15602, 2.63804e-06
15690, 2.63014e-06
15779, 2.61998e-06
15867, 2.61442e-06
15955, 2.60616e-06
16043, 2.59904e-06
16131, 2.59393e-06
16219, 2.57988e-06
16308, 2.57872e-06
-16371, 2.56999e-06
-16283, 2.56333e-06
-16195, 2.55659e-06
-16107, 2.54991e-06
-16019, 2.56022e-06
-15931, 2.53665e-06
-15842, 2.53109e-06
-15754, 2.52501e-06
-15666, 2.51879e-06
-15578, 2.51435e-06
-15490, 2.50764e-06
-15402, 2.50243e-06
-15313, 2.49748e-06
-15225, 2.49125e-06
-15137, 2.4884e-06
-15049, 2.48126e-06
-14961, 2.47636e-06
-14873, 2.47148e-06
-14785, 2.46863e-06
-14696, 2.46127e-06
-14608, 2.45638e-06
-14520, 2.45936e-06
-14432, 2.44951e-06
-14344, 2.44677e-06
-14256, 2.44013e-06
-14168, 2.43657e-06
-14079, 2.43423e-06
-13991, 2.43004e-06
-13903, 2.42789e-06
-13815, 2.42812e-06
-13727, 2.42577e-06
-13639, 2.41633e-06
-13550, 2.4129e-06
-13462, 2.41047e-06
-13374, 2.40666e-06
-13286, 2.40278e-06
-13198, 2.40256e-06
-13110, 2.39817e-06
-13022, 2.39582e-06
-12933, 2.39278e-06
-12845, 2.39196e-06
-12757, 2.38829e-06
-12669, 2.38792e-06
-12581, 2.38533e-06
-12493, 2.38295e-06
-12404, 2.38214e-06
-12316, 2.3595e-06
-12228, 2.37531e-06
-12140, 2.37671e-06
-12052, 2.37606e-06
-11964, 2.37071e-06
-11876, 2.37315e-06
-11787, 2.3728e-06
-11699, 2.37069e-06
-11611, 2.3693e-06
-11523, 2.38325e-06
-11435, 2.3644e-06
-11347, 2.36405e-06
-11259, 2.36698e-06
-11170, 2.36542e-06
-11082, 2.36563e-06
-10994, 2.36695e-06
-10906, 2.36185e-06
-10818, 2.31642e-06
-10730, 2.36463e-06
-10641, 2.36498e-06
-10553, 2.36377e-06
-10465, 2.36632e-06
-10377, 2.36498e-06
-10289, 2.36486e-06
-10201, 2.36646e-06
-10113, 2.35193e-06
-10024, 2.36911e-06
-9936, 2.3628e-06
-9848, 2.36971e-06
-9760, 2.37043e-06
-9672, 2.37191e-06
-9584, 2.37178e-06
-9495, 2.36885e-06
-9407, 2.37958e-06
-9319, 2.37627e-06
-9231, 2.37928e-06
-9143, 2.37794e-06
-9055, 2.3813e-06
-8967, 2.3825e-06
-8878, 2.38484e-06
-8790, 2.38716e-06
-8702, 2.38633e-06
-8614, 2.39446e-06
-8526, 2.39516e-06
-8438, 2.39539e-06
-8350, 2.39788e-06
-8261, 2.4011e-06
-8173, 2.40217e-06
-8085, 2.40637e-06
-7997, 2.41034e-06
-7909, 2.41211e-06
-7821, 2.41169e-06
-7732, 2.4154e-06
-7644, 2.4234e-06
-7556, 2.42613e-06
-7468, 2.42888e-06
-7380, 2.43289e-06
-7292, 2.43496e-06
-7204, 2.43898e-06
-7115, 2.46602e-06
-7027, 2.44838e-06
-6939, 2.4518e-06
-6851, 2.45653e-06
-6763, 2.46106e-06
-6675, 2.46734e-06
-6586, 2.46985e-06
-6498, 2.47507e-06
-6410, 2.48053e-06
-6322, 2.47796e-06
-6234, 2.49112e-06
-6146, 2.4957e-06
-6058, 2.50093e-06
-5969, 2.50629e-06
-5881, 2.51269e-06
-5793, 2.5167e-06
-5705, 2.52341e-06
-5617, 2.53057e-06
-5529, 2.53584e-06
-5441, 2.54086e-06
-5352, 2.54839e-06
-5264, 2.55485e-06
-5176, 2.5615e-06
-5088, 2.56818e-06
-5000, 2.57699e-06
-4912, 2.56446e-06
-4823, 2.5775e-06
-4735, 2.59673e-06
-4647, 2.6041e-06
-4559, 2.61182e-06
-4471, 2.61834e-06
-4383, 2.62843e-06
-4295, 2.6359e-06
-4206, 2.64395e-06
-4118, 2.65576e-06
-4030, 2.66191e-06
-3942, 2.67091e-06
-3854, 2.67642e-06
-3766, 2.68727e-06
-3677, 2.69597e-06
-3589, 2.70633e-06
-3501, 2.71523e-06
-3413, 2.72426e-06
-3325, 2.73541e-06
-3237, 2.74467e-06
-3149, 2.75468e-06
-3060, 2.76457e-06
-2972, 2.77773e-06
-2884, 2.78739e-06
-2796, 2.79852e-06
-2708, 2.80891e-06
-2620, 2.81791e-06
-2532, 2.83489e-06
-2443, 2.84365e-06
-2355, 2.85628e-06
-2267, 2.8684e-06
-2179, 2.88148e-06
-2091, 2.89337e-06
-2003, 2.90725e-06
-1914, 2.92037e-06
-1826, 2.93341e-06
-1738, 2.94932e-06
-1650, 2.9587e-06
-1562, 2.97483e-06
-1474, 2.98984e-06
-1386, 3.00411e-06
-1297, 3.019e-06
-1209, 3.0341e-06
-1121, 3.04144e-06
-1033, 3.06515e-06
-945, 3.0815e-06
-857, 3.09795e-06
-768, 3.11459e-06
-680, 3.13143e-06
-592, 3.14994e-06
-504, 3.16666e-06
-416, 3.18445e-06
-328, 3.20186e-06
-240, 3.22491e-06
-151, 3.23918e-06
-63, 3.25816e-06
24, 3.27808e-06
112, 3.29823e-06
200, 3.31704e-06
288, 3.34404e-06
376, 3.36395e-06
465, 3.38164e-06
553, 3.4034e-06
641, 3.42501e-06
729, 3.45043e-06
817, 3.4733e-06
905, 3.49671e-06
994, 3.52033e-06
1082, 3.38264e-06
1170, 3.57017e-06
1258, 3.59503e-06
1346, 3.62158e-06
1434, 3.64861e-06
1522, 3.67546e-06
1611, 3.70501e-06
1699, 3.7308e-06
1787, 3.75918e-06
1875, 3.78977e-06
1963, 3.8211e-06
2051, 3.8517e-06
2140, 3.88336e-06
2228, 3.91331e-06
2316, 3.9467e-06
2404, 3.98073e-06
2492, 4.01626e-06
2580, 4.02945e-06
2668, 4.08757e-06
2757, 4.12227e-06
2845, 4.15953e-06
2933, 4.19728e-06
3021, 4.23811e-06
3109, 4.27908e-06
3197, 4.3192e-06
3285, 4.35804e-06
3374, 4.40374e-06
3462, 4.44823e-06
3550, 4.49358e-06
3638, 4.53779e-06
3726, 4.58543e-06
3814, 4.63454e-06
3903, 4.68448e-06
3991, 4.73534e-06
4079, 4.79597e-06
4167, 4.84112e-06
4255, 4.89603e-06
4343, 4.95261e-06
4431, 5.01187e-06
4520, 5.06814e-06
4608, 5.13049e-06
4696, 5.19478e-06
4784, 5.25963e-06
4872, 5.33017e-06
4960, 5.39599e-06
5049, 5.46293e-06
5137, 5.53613e-06
5225, 5.61128e-06
5313, 5.68815e-06
5401, 5.76813e-06
5489, 5.85098e-06
5577, 5.93159e-06
5666, 6.02158e-06
5754, 6.11255e-06
5842, 6.20459e-06
5930, 6.30084e-06
6018, 6.40077e-06
6106, 6.50314e-06
6194, 6.61057e-06
6283, 6.68894e-06
6371, 6.83404e-06
6459, 6.95345e-06
6547, 7.07688e-06
6635, 7.20356e-06
6723, 7.33706e-06
6812, 7.47396e-06
6900, 7.61989e-06
6988, 7.76974e-06
7076, 7.92352e-06
7164, 8.08799e-06
7252, 8.25654e-06
7340, 8.43541e-06
7429, 8.62108e-06
7517, 8.81427e-06
7605, 9.01818e-06
7693, 9.23719e-06
7781, 9.41216e-06
7869, 9.69382e-06
7958, 9.9423e-06
8046, 1.02054e-05
8134, 1.04824e-05
8222, 1.07743e-05
8310, 1.1084e-05
8398, 1.14141e-05
8486, 1.17645e-05
8575, 1.21363e-05
8663, 1.25329e-05
8751, 1.29573e-05
8839, 1.34119e-05
8927, 1.39022e-05
9015, 1.44282e-05
9103, 1.49955e-05
9192, 1.56133e-05
9280, 1.62798e-05
9368, 1.70104e-05
9456, 1.78142e-05
9544, 1.86945e-05
9632, 1.9666e-05
9721, 2.07478e-05
9809, 2.19568e-05
9897, 2.33176e-05
9985, 2.48552e-05
10073, 2.66322e-05
10161, 2.86566e-05
10249, 3.10344e-05
10338, 3.3852e-05
10426, 3.72387e-05
10514, 4.13902e-05
10602, 4.66077e-05
10690, 5.33784e-05
10778, 6.24887e-05
10867, 7.55904e-05
10955, 9.59584e-05
11043, 0.000132398
11131, 0.000217112
11219, 0.000597775
11307, 0.00252815
